body.size,fitness,parasite.load
53.995294268243015,1,2
32.694671598728746,1,6
33.55580479139462,0,5
43.20077704498544,1,6
43.3410237939097,0,7
59.52710581943393,3,6
22.97920156735927,0,1
44.215581838507205,1,3
41.0181389702484,1,6
27.06373774446547,0,5
22.393872698303312,1,6
67.67613714793697,3,5
46.48371623363346,5,4
62.106569185853004,2,8
66.34503523120657,5,4
21.089350041002035,2,7
43.52779024513438,5,4
35.94827118096873,1,4
61.3792165578343,3,3
38.66882601752877,3,3
39.81933930655941,3,4
52.07031349884346,6,4
36.69867520686239,6,3
31.885139532387257,4,1
43.33363003563136,2,3
59.9655255372636,2,7
32.999712815508246,0,5
36.93330736598,1,8
59.099264598917216,3,7
51.372311303857714,3,2
33.172972144093364,3,5
34.565596519969404,2,4
31.141363228671253,0,4
58.58299887506291,4,5
36.76794624654576,4,3
28.465143642388284,1,6
37.93535785982385,4,3
62.16867588693276,7,3
36.52143244864419,1,11
64.59915605839342,7,7
20.75976455118507,0,5
68.74008282786235,12,6
28.64407698391005,0,4
35.97663351567462,1,6
63.79540404770523,5,4
69.51252191094682,8,5
20.111945415847003,1,6
61.82722815312445,5,5
52.7739883447066,8,3
45.6283346679993,2,7
40.26330298976973,2,2
66.96121190208942,5,4
25.31831606058404,0,6
28.540442236699164,2,5
28.504914352670312,0,3
41.75524567719549,5,5
34.63728580856696,1,5
32.06127586774528,5,6
54.02036242187023,3,3
24.165637481492013,1,7
48.109442989807576,2,7
67.68175748176873,9,2
22.6126550976187,0,4
34.97478036908433,1,1
38.07631542906165,0,3
49.17542656650767,3,6
60.16675023594871,4,4
31.405386996921152,0,5
24.089497751556337,2,2
32.77770672459155,1,5
21.926674775313582,1,2
22.944159135222435,0,8
57.96706028515473,7,1
64.2064466769807,4,7
48.5565257887356,3,2
56.20009998558089,5,5
29.310391009785235,1,4
38.8028555130586,2,2
68.64296020241454,4,4
29.28696891060099,0,6
55.1689514820464,2,8
38.59811202157289,1,5
66.61902895895764,8,3
56.19200309040025,1,5
46.1511217802763,6,3
60.35323382122442,0,8
58.27773423399776,7,4
38.754037423059344,2,4
53.2322315662168,3,3
24.914392170030624,1,8
44.49492526939139,3,3
37.03171074623242,4,8
69.83356553129852,6,3
29.920206293463707,3,3
42.80487184179947,4,2
69.67317626578733,10,5
25.04957413068041,2,4
34.534567936789244,3,1
27.118243002332747,3,4
45.88019090471789,2,6
