name,age,score
Person_001,50,91.89872518645598
Person_002,34,87.28392782136422
Person_003,38,77.7602347826589
Person_004,33,64.51024495526907
Person_005,22,69.7913065616706
Person_006,29,91.23202521730666
Person_007,37,64.29931770655703
Person_008,41,91.85887244205162
Person_009,30,72.5831023226105
Person_010,24,70.31799521359524
Person_011,39,67.27021771819079
Person_012,33,96.49919335755597
Person_013,41,61.65646371792676
Person_014,44,79.95870479997156
Person_015,45,87.33976240157263
Person_016,46,81.3436212480624
Person_017,24,79.12022274758476
Person_018,38,82.93585307678721
Person_019,46,73.47589366935236
Person_020,44,72.7110418486918
Person_021,47,65.99208249419523
Person_022,44,67.64973844215723
Person_023,28,60.723142164065564
Person_024,48,81.19283534849373
Person_025,22,74.93801737730377
Person_026,27,68.14293154307013
Person_027,45,72.20666472362781
Person_028,26,67.17269724716745
Person_029,29,67.21002760267807
Person_030,28,71.25199906871592
Person_031,49,71.80606191170573
Person_032,38,75.84543768050808
Person_033,23,67.31526397060283
Person_034,33,68.7408908692835
Person_035,36,65.99129144762057
Person_036,30,81.63728669675245
Person_037,26,78.00279118120243
Person_038,40,75.74856823862274
Person_039,31,77.06372695350748
Person_040,34,70.11077164705713
Person_041,29,68.72048342176653
Person_042,32,74.530832735717
Person_043,26,76.62618115321895
Person_044,28,87.92305914973197
Person_045,28,70.36443498480027
Person_046,29,78.05463227481724
Person_047,42,74.16011286759671
Person_048,46,79.10363449161996
Person_049,47,76.83678240529079
Person_050,40,92.78741618343778
Person_051,26,75.3768284739738
Person_052,40,86.76220124400604
Person_053,46,69.41464189673184
Person_054,25,65.54382060074393
Person_055,44,68.34811360521329
Person_056,21,79.52030191603757
Person_057,48,80.26855669188954
Person_058,24,72.6973776451573
Person_059,27,88.97426653164646
Person_060,31,92.6365303138536
Person_061,50,79.85601354190607
Person_062,32,72.34261056102811
Person_063,37,76.5161137071442
Person_064,20,88.76609813014483
Person_065,44,73.19605685739425
Person_066,46,59.32324867522464
Person_067,44,72.39274107291384
Person_068,25,84.61810351723574
Person_069,40,83.53895464310112
Person_070,34,79.18796702072184
Person_071,28,78.39956513014143
Person_072,34,80.96425059015276
Person_073,45,93.71418005211069
Person_074,47,81.02870369693778
Person_075,50,67.33831196119044
Person_076,35,68.79673512922537
Person_077,39,82.90190250595973
Person_078,49,72.58023490176407
Person_079,25,86.17486481227346
Person_080,30,86.8493063499732
Person_081,27,91.46474837647368
Person_082,41,76.92996185852846
Person_083,41,71.0744644589833
Person_084,26,75.07051323335484
Person_085,50,50.05164555661608
Person_086,35,65.22703637843475
Person_087,36,81.28568822806548
Person_088,41,74.15859527020955
Person_089,37,78.82131607848841
Person_090,36,64.06586201089858
Person_091,21,67.44536039392483
Person_092,23,72.36007081218511
Person_093,32,67.47537302781552
Person_094,24,79.40692090528202
Person_095,41,62.22549233866399
Person_096,50,86.77192045556737
Person_097,38,84.02505834180887
Person_098,44,62.38695823266278
Person_099,39,83.37455145693161
Person_100,41,51.51709692397924
